__ROW_PATH__,"0,casual","1,casual","2,casual","3,casual","4,casual","5,casual","6,casual"
,55.13677639046538,27.792085056113407,24.018779342723004,23.122543352601156,25.01815087918321,31.127806563039723,61.553490990990994
1,12.157894736842104,5.216049382716049,7.772357723577236,5.815126050420168,5.631147540983607,6.512195121951219,14.14864864864865
2,16.23076923076923,8.462121212121213,5.6893939393939394,7.570469798657718,8.830769230769231,10.640625,19.15625
3,42.296875,20.5,19.826666666666668,19.158940397350992,20.241176470588236,27.89873417721519,53.45283018867924
4,73.0125786163522,32.148148148148145,28.227272727272727,23.731884057971016,30.60902255639098,33.19736842105263,67.78947368421052
5,84.8641975308642,39.60130718954248,29.51552795031056,25.397163120567377,36.23684210526316,45.03007518796993,100.94444444444444
6,86.34027777777777,36.48148148148148,33.125,34.529411764705884,35.45454545454545,41.157534246575345,86.67065868263474
7,71.9746835443038,47.34228187919463,39.785714285714285,44.44444444444444,37.32867132867133,42.9025974025974,75.95172413793104
8,64.95348837209302,38.79194630872483,42.87261146496815,41.7906976744186,44.9,47.27922077922078,84.32786885245902
9,86.77702702702703,42.785714285714285,24.46323529411765,25.48148148148148,25.62251655629139,33.36666666666667,92.06410256410257
10,59.87837837837838,31.712418300653596,24.838028169014084,23.519736842105264,26.30718954248366,39.594202898550726,75
11,42.26315789473684,17.617886178861788,13.270440251572326,12.75974025974026,15.763157894736842,25.897959183673468,46.02097902097902
12,17.638157894736842,12.926666666666666,13.13076923076923,7.4961832061068705,11.521472392638037,14.87012987012987,23.30952380952381
